PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
0.0,15.57164385228703,0.5628372153870662,5.007272296828797,0.0,4.16213346171815,0.45,0.0,0.55,1.0,0.010439287857571516,0.0,0.040714942988597715,0.00599877975595119,0.0,0.0028516703340668134,0.40694361127632767,0.0,0.6569305150709347,0.009167510881603735
1.0,8.23902401101519,0.32806423496989545,8.065786097050616,0.0,1.8454637178042312,0.2925,0.0,0.7075,1.0,0.014389477895579116,0.0,0.05060532106421284,0.006065753150630125,0.0,0.003824764952990598,0.8875144918825226,0.0,0.6691126100461722,0.038789835397932154
2.0,13.907071985640952,0.47927199145119015,6.935259044097335,0.0,7.355042049015465,0.64625,0.0,0.35375,1.0,0.03682616523304661,0.0,0.01628405681136227,0.001327385477095419,0.0,0.0049614522904580915,0.8320910764675485,0.0,0.7480342651473189,0.011702668103195531
3.0,1.2868152600506748,0.2531031397331326,4.732343913500593,0.0,4.671440108856183,0.22,0.0,0.78,1.0,0.04108021604320865,0.0,0.04726525305061012,0.0024324464892978596,0.0,0.0025705541108221644,0.618426550893118,0.0,0.588198649526818,0.017282881231327426
4.0,13.85773562385788,0.40011395880976586,7.570147908449531,0.0,8.152999975138492,0.37625,0.0,0.62375,1.0,0.030886177235447093,0.0,0.0276379275855171,0.0020194438887777555,0.0,0.002086357271454291,0.25183318993225173,0.0,0.819448035670221,0.02820018642817404
5.0,12.685363248847695,0.2770138148349987,4.966175876151941,0.0,3.206732192114287,0.33,0.0,0.67,1.0,0.00991978395679136,0.0,0.03794138827765553,0.0018687537507501499,0.0,0.0014855771154230846,0.8672754135579946,0.0,0.7534286722271664,0.037070580874302136
6.0,8.453914330136367,0.20675158035552027,3.5694908643173675,0.0,5.793236660211776,0.48625,0.0,0.51375,1.0,0.024730546109221846,0.0,0.026481296259251847,0.008473074614922985,0.0,0.0016350670134026805,0.9191447565457769,0.0,0.8766251606443078,0.025042381058974078
7.0,0.20871949710414545,0.4625860734738656,6.1832451615337884,0.0,0.9866623455899031,0.26,0.0,0.74,1.0,0.02487757551510302,0.0,0.04200140028005601,0.008833986797359472,0.0,0.001543868773754751,0.6972654999942373,0.0,0.7506566776523169,0.014069641306083465
8.0,16.178498719273584,0.46448072815978086,6.715770643828615,0.0,0.38974500080154567,0.39,0.0,0.61,1.0,0.04908841768353671,0.0,0.05812342468493698,0.004698379675935186,0.0,0.0029146629325865173,0.48263313687120574,0.0,0.6439790334562541,0.010843727541866363
9.0,17.17844468087878,0.5852723542617132,3.4661216940706128,0.0,8.154247206007344,0.06,0.0,0.94,1.0,0.006587117423484698,0.0,0.05838307661532306,0.004365373074614922,0.0,0.0033621924384876975,0.5484381422003367,0.0,0.5003951878353132,0.0353976071679171
10.0,6.367324428847784,0.6847591281399755,5.210194411106087,0.0,2.2488696605717013,0.48625,0.0,0.51375,1.0,0.007861372274454891,0.0,0.033763352670534104,0.0012938987797559511,0.0,0.0006271854370874174,0.05917338290531913,0.0,0.8872870083834692,0.03764233184090915
11.0,2.690402488192557,0.22366292296461227,2.6583707411905237,0.0,2.622042088689958,0.835,0.0,0.165,1.0,0.042707341468293664,0.0,0.019954590918183635,0.007637767553510701,0.0,0.004697259451890378,0.6359603902005009,0.0,0.6386048651383629,0.028108028634928235
12.0,14.785780431127309,0.5915568214099319,6.591477180316657,0.0,2.088997461474334,0.35125,0.0,0.64875,1.0,0.003734746949389878,0.0,0.05137247449489898,0.001976655331066213,0.0,0.000716503300660132,0.16186225288025702,0.0,0.6488116150731409,0.025988550409019033
13.0,5.201951984192696,0.2853872487428587,4.11913738316199,0.0,4.508137666617341,0.86875,0.0,0.13125,1.0,0.049078615723144633,0.0,0.032488697739547906,0.0069029205841168225,0.0,0.0010117223444688938,0.02576782919136452,0.0,0.6698827532073286,0.030005293637996047
14.0,18.39262280265422,0.5235755794701894,4.449775120170089,0.0,1.3436618298783096,0.27125,0.0,0.72875,1.0,0.014507101420284059,0.0,0.03218183636727345,0.005299279855971194,0.0,0.004812902580516103,0.7850800204733566,0.0,0.7090072887163003,0.03126869066896938
15.0,0.3229488457376283,0.48547364945500804,8.30413061634231,0.0,4.943842537702021,0.15375,0.0,0.84625,1.0,0.044981396279255854,0.0,0.011622124424884975,0.008134486897379476,0.0,0.0012138627725545108,0.5840036041885995,0.0,0.5858268914686826,0.02169523278393605
16.0,1.6938670607868382,0.5202103332002765,3.8868302273540785,0.0,6.980169140846178,0.93125,0.0,0.06875,1.0,0.02185857171434287,0.0,0.026976995399079814,0.007115003000600119,0.0,0.0006121424284856971,0.7491480168214677,0.0,0.6441315780230403,0.03494599040194168
17.0,5.283181467144767,0.46611328741118213,6.060514084438278,0.0,4.938388751941663,0.0525,0.0,0.9475,1.0,0.011615523104620926,0.0,0.04593158631726345,0.0032082216443288657,0.0,0.00477247449489898,0.3570623746370387,0.0,0.7482648076160391,0.021422020924680606
18.0,13.585530026630249,0.4004956632737131,7.312420631026528,0.0,4.086648339537115,0.4125,0.0,0.5875,1.0,0.017477095419083818,0.0,0.018597319463892776,0.006545729145829165,0.0,0.00039683936787357466,0.6551970027718917,0.0,0.6612238445286331,0.018103771984045565
19.0,8.624044380622767,0.22896408650933842,5.528468298893745,0.0,2.781962157829944,0.47625,0.0,0.52375,1.0,0.03490498099619924,0.0,0.037256851370274055,0.006065753150630125,0.0,0.004053230646129226,0.364824397726383,0.0,0.7466662026042563,0.03596860877461309
20.0,9.473489498780035,0.5426967118061641,4.022713398931225,0.0,7.047056275942986,0.135,0.0,0.865,1.0,0.049108021604320866,0.0,0.0570258051610322,0.0036528505701140224,0.0,0.000738127625525105,0.7845025247760691,0.0,0.6001932395445813,0.022314427548398172
21.0,11.551432668964345,0.279168074414424,7.049133152611887,0.0,1.5259680268499207,0.34375,0.0,0.65625,1.0,0.008939587917583518,0.0,0.03775255051010202,0.0023636127225445088,0.0,0.0013323264652930584,0.21935069118777203,0.0,0.512740631148887,0.03358652532464063
22.0,0.18073894767693438,0.37402522943825134,2.045088475590347,0.0,5.946542940458451,0.17875,0.0,0.82125,1.0,0.04899039807961593,0.0,0.025006001200240047,0.0028621924384876975,0.0,0.0026232046409281856,0.5904061227514292,0.0,0.7658472071641185,0.03568599236908582
23.0,5.441174563218403,0.2402091864136855,7.117901096576151,0.0,2.3442758117218156,0.155,0.0,0.845,1.0,0.02706341268253651,0.0,0.04174174834966993,0.00822378475695139,0.0,0.004292038407681536,0.36940811712996874,0.0,0.6209364941846908,0.010901229672354336
24.0,13.826654514398822,0.4859426493645211,7.005591887364758,0.0,1.7326049469556855,0.4375,0.0,0.5625,1.0,0.019800160032006405,0.0,0.05355591118223644,0.0014613322664532907,0.0,0.004133146629325866,0.824232980854827,0.0,0.7589788502752077,0.034052867920100385
