PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
0.0,2.9043394889531955,0.6829310980081524,3.8124833186765006,0.0,3.725232369905695,0.8975,0.0,0.1025,1.0,0.027043808761752355,0.0,0.05053450690138027,0.0010092618523704741,0.0,0.00226123224644929,0.47093481374230617,0.0,0.6512479844455528,0.03594520611183953
1.0,16.850416194655306,0.5203012862923785,3.7834110749065206,0.0,7.252856906876017,0.1475,0.0,0.8525,1.0,0.022064412882576517,0.0,0.006358271654330866,0.007766133226645328,0.0,0.0020402880576115222,0.5492638348835874,0.0,0.5549293420064481,0.03612498345421406
2.0,9.204311771969206,0.20936299902790012,7.595592242335328,0.0,1.5919681439649909,0.28375,0.0,0.71625,1.0,0.012527105421084216,0.0,0.020273254650930186,0.007608001600320063,0.0,0.0022913182636527304,0.619406128286229,0.0,0.7157205496105808,0.03867423490340492
3.0,17.12383736493118,0.4031573679230044,3.834310285074796,0.0,7.104320315729245,0.24625,0.0,0.75375,1.0,0.02230946189237848,0.0,0.03502620524104821,0.00813262652530506,0.0,0.004597599519903981,0.10863432218952378,0.0,0.52804133711686,0.019492871555622886
4.0,7.649954227057809,0.42371680940477674,2.2376466823242245,0.0,1.094395089519266,0.91,0.0,0.09,1.0,0.01790838167633527,0.0,0.02491158231646329,0.0033179835967193437,0.0,0.004392638527705541,0.5380792508535333,0.0,0.698316143598347,0.015105508441710555
5.0,8.792249124606219,0.5797284790254851,4.571606070235866,0.0,2.7689896548342627,0.1075,0.0,0.8925,1.0,0.027759351870374076,0.0,0.02715403080616123,0.007924264852970594,0.0,0.0021380676135227044,0.6924841990872063,0.0,0.6557243654643502,0.037339641031399
6.0,15.316068928424903,0.3661186964373685,5.870106374314171,0.0,0.7517274079671915,0.26625,0.0,0.73375,1.0,0.006930186037207442,0.0,0.02632786557311462,0.0003971994398879776,0.0,0.0027614122824564913,0.9260365873427365,0.0,0.7410547268548426,0.02263062230683803
7.0,16.46731093991681,0.28749970155363613,8.315009060411029,0.0,2.6706959493169227,0.695,0.0,0.305,1.0,0.025230446089217845,0.0,0.014206841368273652,0.004469553910782156,0.0,0.0023740548109621924,0.7776106525790544,0.0,0.686463986534166,0.02983418751764779
8.0,18.14258236784848,0.3342292438390979,2.7598135438271805,0.0,0.08718778690881143,0.84875,0.0,0.15125,1.0,0.0371496299259852,0.0,0.05903220644128825,0.004601640328065613,0.0,0.0024972194438887775,0.9210439129388219,0.0,0.7719028815871425,0.03275988491258763
9.0,1.9009646517720962,0.5646082872148771,2.147350369876418,0.0,2.114079393562201,0.425,0.0,0.575,1.0,0.03691438287657532,0.0,0.013085617123424684,0.007861012202440487,0.0,0.0005087217443488697,0.5180871261895278,0.0,0.5225652653678836,0.01988663227798914
10.0,15.534988239875029,0.441260801256935,5.647203877114552,0.0,2.133767667024304,0.78125,0.0,0.21875,1.0,0.04029605921184237,0.0,0.03869673934786957,0.0028138227645529102,0.0,0.0010549709941988397,0.6432197110720664,0.0,0.6363650312932068,0.02975915989099396
11.0,5.517893127068302,0.25884750453599775,6.20727714661388,0.0,5.476862334622825,0.13625,0.0,0.86375,1.0,0.03831606321264253,0.0,0.024604720944188835,0.003411002200440088,0.0,0.0008951390278055611,0.039714277906731946,0.0,0.5778812067702908,0.03914786653198414
12.0,17.068293491394382,0.20261463428996157,2.6340672193724886,0.0,3.4692437886655334,0.62,0.0,0.38,1.0,0.025720544108821766,0.0,0.012589917983596717,0.006285277055411082,0.0,0.0038736547309461892,0.1547293276080086,0.0,0.8731481852967135,0.013992139618358953
13.0,3.620304509636566,0.3302059163281138,7.90554086869821,0.0,2.7964738249510046,0.4525,0.0,0.5475,1.0,0.049607921584316865,0.0,0.05402800560112022,0.00741638327665533,0.0,0.004636147229445889,0.7796960983733234,0.0,0.8381287045637225,0.017037995212194436
14.0,1.8051981105581458,0.3071470982011212,2.1785925373940613,0.0,5.068964820110181,0.1025,0.0,0.8975,1.0,0.041286057211442295,0.0,0.02691798359671934,0.00551880376075215,0.0,0.004789397879575915,0.8113352664063294,0.0,0.7567528550166868,0.009404041922670112
