PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
0.0,4.583138475909077,0.597119712690608,5.374831929340521,0.0,3.3056185260396944,0.26375,0.0,0.73625,1.0,0.04919623924784958,0.0,0.03928685737147429,0.003157991598319664,0.0,0.003957331466293259,0.900665787807333,0.0,0.6310162348776303,0.021736849515335846
1.0,16.147214417179732,0.44983736687658826,4.294971095021202,0.0,4.428947169820356,0.51125,0.0,0.48875,1.0,0.024024804960992203,0.0,0.002321864372874575,0.00575135027005401,0.0,0.00047205441088217644,0.007311284663716619,0.0,0.8120297765455617,0.03728578601410893
2.0,9.08381271670745,0.4926583921098316,8.147544927943182,0.0,7.647581280482882,0.0575,0.0,0.9425,1.0,0.00854750950190038,0.0,0.0574624924984997,0.002281756351270254,0.0,0.0016519903980796158,0.36932440444949205,0.0,0.5956013824947756,0.033849300157662646
3.0,4.006688803091567,0.2551868247421196,5.938653327606052,0.0,0.5103832213136585,0.81625,0.0,0.18375,1.0,0.008478895779155832,0.0,0.030246249249849966,0.001822244448889778,0.0,0.0038097219443888777,0.7439077857213229,0.0,0.813337496164888,0.01025986194606056
4.0,12.033134572629363,0.693994173320071,3.714924781451162,0.0,1.8915776942817655,0.05875,0.0,0.94125,1.0,0.03610082016403281,0.0,0.04661612322464492,0.006854550910182036,0.0,0.004276055211042208,0.4953524768922383,0.0,0.562036122210765,0.022519358973885663
5.0,15.27340991825969,0.5809338091217816,6.499808526168097,0.0,5.320502250002475,0.6125,0.0,0.3875,1.0,0.02136847369473895,0.0,0.021713142628525705,0.002038047609521904,0.0,0.0015936987397479495,0.460739038566761,0.0,0.6136048650540261,0.0383153027000012
6.0,2.8275771221295827,0.6566220337472579,7.356440793853919,0.0,1.0132514353822664,0.79,0.0,0.21,1.0,0.018163232646529307,0.0,0.017074814962992596,0.002183156631326265,0.0,0.004319303860772154,0.6969039144547707,0.0,0.762019472455167,0.012997977747173876
7.0,14.792011276420093,0.6193374104978269,4.373448046233483,0.0,1.5223613425111062,0.48625,0.0,0.51375,1.0,0.03134686937387478,0.0,0.05126625325065012,0.00782380476095219,0.0,0.0030444088817763552,0.23494513488202765,0.0,0.7259901436760601,0.013229954262182507
8.0,11.07668762705078,0.4606237029726854,3.1661632291928683,0.0,0.8921423060350904,0.60375,0.0,0.39625,1.0,0.01306621324264853,0.0,0.031367473494698934,0.0006334666933386677,0.0,0.0007033406681336268,0.8872985535432589,0.0,0.7910456483783396,0.03623618176409068
9.0,10.626488078956436,0.5483654240628126,4.399507362421471,0.0,5.754435507998827,0.165,0.0,0.835,1.0,0.048500300060012005,0.0,0.02638687737547509,0.005598799759951989,0.0,0.004277935587117423,0.9680672276191266,0.0,0.8093947677705867,0.02135563437811732
10.0,5.521103132265598,0.5119687158983599,7.968637565655217,0.0,1.6348099992237566,0.385,0.0,0.615,1.0,0.007567313462692539,0.0,0.059893778755751144,0.0033235647129425884,0.0,0.0033067213442688538,0.3395760299594829,0.0,0.6024596945059674,0.02684065867940475
11.0,16.05594076440475,0.5261796217619314,6.483730053578721,0.0,5.15519407132847,0.4025,0.0,0.5975,1.0,0.03550290058011603,0.0,0.020804360872174434,0.004616523304660931,0.0,0.002142768553710742,0.20465217627925164,0.0,0.6771127952149232,0.009576019814793
12.0,18.794015821843576,0.48952516211163344,3.4413892304078844,0.0,8.10043858729646,0.94375,0.0,0.05625,1.0,0.04703980796159232,0.0,0.04407861572314462,0.0007748549709941987,0.0,0.004490418083616723,0.9623933011023368,0.0,0.7732228113189007,0.03907648044942324
13.0,6.0199438080645065,0.3570462075175529,3.015765792869897,0.0,0.7140605243755228,0.455,0.0,0.545,1.0,0.03587537507501501,0.0,0.051667533506701335,0.0019915383076615323,0.0,0.0044772554510902176,0.21949509138496695,0.0,0.6161299899966284,0.010674244122141114
14.0,0.21743747505307515,0.6661733954619831,5.496734100077154,0.0,2.5377396175189073,0.68625,0.0,0.31375,1.0,0.011752750550110023,0.0,0.039393078615723144,0.003299379875975195,0.0,0.0033311662332466494,0.857648843459361,0.0,0.7466541301350866,0.016041299595756883
15.0,13.523364195512107,0.484035242133496,6.810869700640667,0.0,3.715249224832423,0.82375,0.0,0.17625,1.0,0.04351110222044409,0.0,0.040762152430486094,0.007574514902980595,0.0,0.003160992198439688,0.9046953609325988,0.0,0.5431972047171264,0.017130682037924602
16.0,18.588963951958817,0.3606226633314964,2.5434023291809957,0.0,2.9401835927528026,0.28125,0.0,0.71875,1.0,0.02094698939787958,0.0,0.04252070414082816,0.003691918383676735,0.0,0.0029080816163232644,0.381533478053558,0.0,0.5459985332891432,0.014503283633869492
17.0,18.038409814223062,0.29333372669143787,3.7538043072031684,0.0,7.624806778684653,0.92875,0.0,0.07125,1.0,0.03331706341268254,0.0,0.05609341868373674,0.0045179235847169425,0.0,0.003961092218443689,0.8529383761236529,0.0,0.8754513794780638,0.03873946610255681
18.0,14.75886158060839,0.24036936983338897,2.7541085206813776,0.0,3.846278277135295,0.79375,0.0,0.20625,1.0,0.041070414082816566,0.0,0.004717743548709742,0.002758011602320464,0.0,0.0008180436087217443,0.5989882193790022,0.0,0.5736917926350505,0.036573043048893875
19.0,3.2516236223800474,0.4740176836449685,3.942437973290547,0.0,6.708762671229848,0.9625,0.0,0.0375,1.0,0.01511482296459292,0.0,0.0561878375675135,0.00566391278255651,0.0,0.0012129225845169034,0.7112462062097588,0.0,0.7502638424454144,0.012247596354721724
