PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
0.0,0.8934997415260492,0.576020739043881,2.3697141185647856,0.0,0.2867127001982914,0.7825,0.0,0.2175,1.0,0.00990998199639928,0.0,0.04714722944588917,0.001470634126825365,0.0,0.0028356871374274856,0.6058674032243119,0.0,0.7626567994902999,0.031017293894394178
1.0,13.284596626290103,0.3063064524117638,5.715554493781571,0.0,4.90199857370876,0.74625,0.0,0.25375,1.0,0.020839167833566714,0.0,0.0475131026205241,0.00487139427885577,0.0,0.0014498499699939988,0.8111468997511151,0.0,0.758128486176852,0.013323548573540045
2.0,16.20744533311685,0.45642876343445754,7.525816475993778,0.0,4.4330510210032825,0.2075,0.0,0.7925,1.0,0.017300660132026406,0.0,0.01158671734346869,0.0048676735347069405,0.0,0.001023004600920184,0.3652579792565276,0.0,0.8567688743009345,0.015757905575832877
3.0,3.086369757042193,0.2895062454912252,7.8723432632102055,0.0,8.066968453499868,0.5325,0.0,0.4675,1.0,0.015173634726945391,0.0,0.0017907581516303258,0.0033682136427285454,0.0,0.0004955591118223644,0.9315696158811184,0.0,0.619528183549008,0.01005495773843775
4.0,18.253128716937887,0.26959638128919483,7.310626375787002,0.0,5.840337253186284,0.7925,0.0,0.2075,1.0,0.025926385277055413,0.0,0.02266913382676535,0.007221044208841767,0.0,0.001704640928185637,0.08472172284912584,0.0,0.5850948984901818,0.017615486756709563
5.0,10.812351322546593,0.34202545389508265,3.7460492514881407,0.0,1.5093595230709258,0.72625,0.0,0.27375,1.0,0.028955191038207644,0.0,0.04235547109421884,0.007535447089417883,0.0,0.0007249649929985996,0.32960500292350947,0.0,0.8169321862009655,0.03499617501398803
6.0,16.622281238079356,0.4005172610204254,2.20540017645645,0.0,1.558741155489547,0.73875,0.0,0.26125,1.0,0.04679475895179036,0.0,0.04019563912782556,0.005440668133626724,0.0,0.002977655531106221,0.6962461786657937,0.0,0.8447897115762086,0.03607444001369406
7.0,1.9037422831413826,0.6889931549240111,7.882331119746406,0.0,3.2754761858976282,0.74625,0.0,0.25375,1.0,0.020211842368473697,0.0,0.026681936387277453,0.009282336467293458,0.0,0.004285457091418284,0.6754608944027279,0.0,0.751981568795622,0.028012476525104357
8.0,18.690307767711598,0.24186849969855695,6.901598456162586,0.0,7.5951820314453204,0.49125,0.0,0.50875,1.0,0.043324864972994606,0.0,0.03023444688937787,0.005429505901180235,0.0,0.0029748349669933985,0.29553951007530366,0.0,0.5074657839617213,0.02619825532907854
9.0,0.18215319210818448,0.24666743664955326,4.924027725415327,0.0,6.692130973933156,0.29,0.0,0.71,1.0,0.04811802360472095,0.0,0.014124224844968992,0.0017999199839967993,0.0,0.004292038407681536,0.8012977769288392,0.0,0.7383667151320621,0.03212843518429086
10.0,13.75634182718986,0.2960373532569724,8.24174818517854,0.0,6.681653595135943,0.41625,0.0,0.58375,1.0,0.04908841768353671,0.0,0.009544908981796357,0.0034965793158631725,0.0,0.0025508101620324063,0.9004766691135395,0.0,0.5376812801633455,0.037825491131913525
11.0,15.342376388311472,0.4925027175581067,6.4943847833310775,0.0,2.2327949657201964,0.57375,0.0,0.42625,1.0,0.026779155831166235,0.0,0.041458491698339664,0.0017775955191038208,0.0,0.0020205441088217645,0.14731166019095537,0.0,0.7532074638396886,0.02742621006672409
12.0,12.395543676327804,0.2194338061465047,6.146246415989095,0.0,7.207373406012335,0.5675,0.0,0.4325,1.0,0.015261852370474095,0.0,0.0464626925385077,0.008891658331666333,0.0,0.002907141428285657,0.21495534133411143,0.0,0.5800031140726898,0.036921278345162796
13.0,13.163807478807296,0.5297576808890728,5.573467727462795,0.0,6.436053504091314,0.41375,0.0,0.58625,1.0,0.04853950790158032,0.0,0.005803560712142428,0.0021254850970194037,0.0,0.00052376475295059,0.3694476631266536,0.0,0.7614566447324281,0.028278611866923195
14.0,4.6338247055536135,0.4473842823310513,4.80394701960928,0.0,2.3523916094796196,0.59125,0.0,0.40875,1.0,0.015310862172434488,0.0,0.04802060412082416,0.0070573314662932575,0.0,0.0006177835567113422,0.800725252944365,0.0,0.8327025932348301,0.026078601113425977
15.0,7.152845701440523,0.2563308441814345,2.6873330234833452,0.0,7.366327320994719,0.61625,0.0,0.38375,1.0,0.04358951790358072,0.0,0.049531306261252246,0.0077568313662732535,0.0,0.004286397279455891,0.7166836106927715,0.0,0.7142834311468893,0.015116200017780128
16.0,13.114645441997983,0.45538029175607664,5.4634964663119066,0.0,5.740644985477448,0.22125,0.0,0.77875,1.0,0.020976395279055815,0.0,0.012825965193038608,0.002611042208441688,0.0,0.0015683136627325464,0.3861191850747125,0.0,0.6185575730238495,0.009958675245372079
17.0,12.651677184248184,0.3319190321087464,5.816573538883821,0.0,4.77853950267144,0.1825,0.0,0.8175,1.0,0.017663332666533308,0.0,0.053013002600520095,0.008530746149229846,0.0,0.004741448289657932,0.16921998159067075,0.0,0.85215148684612,0.03293013957664764
18.0,18.63604234006309,0.550057212891238,5.55066367749553,0.0,1.4737680481363629,0.78,0.0,0.22,1.0,0.04031566313262653,0.0,0.0030418083616723345,0.006013662732546508,0.0,0.0007766753350670133,0.7863082456558749,0.0,0.7951775767418041,0.018934235270187234
19.0,0.7405098929943008,0.6758227017252278,7.652724357157467,0.0,5.663529524172954,0.53125,0.0,0.46875,1.0,0.04964712942588518,0.0,0.03493178635727145,0.007328945789157831,0.0,0.002580896179235847,0.901917445355685,0.0,0.6980159813783723,0.023498142759879707
20.0,7.392030648528968,0.5734820391374158,5.572692095781811,0.0,5.257605980389338,0.47125,0.0,0.52875,1.0,0.010429485897179437,0.0,0.04393698739747949,0.004257471494298859,0.0,0.002404140828165633,0.39248568857222904,0.0,0.634227673383965,0.035041471538981614
21.0,4.266503302023881,0.388459098096979,2.225152319609225,0.0,8.12963543770985,0.64625,0.0,0.35375,1.0,0.013046609321864373,0.0,0.04600240048009602,0.006811762352470493,0.0,0.0012984796959391877,0.3390988777642717,0.0,0.6659039882350678,0.014268991325241155
22.0,8.824757695562061,0.25541413785381495,7.279930218380232,0.0,4.44953622326194,0.65625,0.0,0.34375,1.0,0.0340620124024805,0.0,0.018620924184836966,0.002996139227845569,0.0,0.003473134626925385,0.15309474012752056,0.0,0.5215744437465727,0.03577816880612253
23.0,1.1261913281301894,0.5580272433441588,7.52487550725723,0.0,5.448766419881537,0.06125,0.0,0.93875,1.0,0.049745149029805966,0.0,0.0574624924984997,0.002958931786357271,0.0,0.004400160032006401,0.752284537011416,0.0,0.5968047966357405,0.038968563512364565
24.0,18.74472642817171,0.6605130447825411,5.328597326721633,0.0,6.680998470880484,0.9125,0.0,0.0875,1.0,0.04390318063612723,0.0,0.03598219643928786,0.00806751350270054,0.0,0.004341868373674735,0.35277253877306974,0.0,0.5665080588824977,0.019614464591390036
25.0,18.359878718855356,0.6968613468585977,3.1276790085411426,0.0,1.427804473066986,0.69375,0.0,0.30625,1.0,0.01704580916183237,0.0,0.03191038207641528,0.008487957591518304,0.0,0.0008302660532106421,0.5175206929279081,0.0,0.5218523458545125,0.011138703731022215
26.0,5.018918083788947,0.4875506009947059,8.03030777397705,0.0,2.847253071239707,0.38,0.0,0.62,1.0,0.03494418883776756,0.0,0.03497899579915983,0.004281656331266252,0.0,0.0004410282056411282,0.148226422456647,0.0,0.5230499542271281,0.030492864702103266
27.0,13.715140953570032,0.21844095618128617,7.780688687602439,0.0,8.114932462997412,0.08625,0.0,0.91375,1.0,0.022456491298259655,0.0,0.013392478495699137,0.0018334066813362672,0.0,0.0036357871574314864,0.6962447350558548,0.0,0.6875872650289203,0.0303675741661597
28.0,5.688232126898916,0.6973100176480127,7.334413294231257,0.0,3.170042502306198,0.385,0.0,0.615,1.0,0.028710142028405685,0.0,0.05970494098819763,0.0019394478895779154,0.0,0.0038830566113222643,0.9056189199710676,0.0,0.5347321262923185,0.013201772693428421
29.0,1.4164158635887278,0.4031660677038965,4.019037316082896,0.0,2.929438262211804,0.8175,0.0,0.1825,1.0,0.01945709141828366,0.0,0.04494018803760752,0.008580976195239048,0.0,0.004685977195439088,0.5841816450742761,0.0,0.6865635541061453,0.038930758821224806
30.0,9.988441440081175,0.6061567496081499,4.91539595297346,0.0,5.415781345358814,0.365,0.0,0.635,1.0,0.0396491298259652,0.0,0.01083136627325465,0.0013329665933186636,0.0,0.0025414082816563313,0.11871658838134307,0.0,0.5960629719179658,0.030060331774143016
31.0,11.886974341627479,0.5735689971730792,7.31882181055089,0.0,6.57771984428147,0.81625,0.0,0.18375,1.0,0.0015979195839167836,0.0,0.04393698739747949,0.00037859571914382876,0.0,0.004270414082816563,0.12479263445990647,0.0,0.5036086656362366,0.016595753826808408
32.0,4.718833137905614,0.2214129073729964,3.6076492366129056,0.0,0.9388306872001918,0.32875,0.0,0.67125,1.0,0.044932386477295465,0.0,0.01313282656531306,0.004564432886577314,0.0,0.004073914782956592,0.8008250612453685,0.0,0.7629656888673959,0.014304488975247451
33.0,9.398126563677662,0.3242818321998443,4.321316959846731,0.0,4.321405917125395,0.8425,0.0,0.1575,1.0,0.043422884576915385,0.0,0.03506161232246449,0.0022352470494098817,0.0,0.0033546709341868374,0.6149149944783948,0.0,0.6924892554348356,0.014275941148385297
