PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
0.0,9.700439165745141,0.6935628609105783,2.7444331386774516,0.0,7.542103326409912,0.615,0.0,0.385,1.0,0.035091218243648734,0.0,0.05975215043008601,0.0013404080816163233,0.0,0.001354890978195639,0.6095647168958819,0.0,0.7566153645256267,0.028257580401750262
1.0,8.238581121659372,0.6281859299461745,7.665509592519299,0.0,8.009010491998037,0.33125,0.0,0.66875,1.0,0.04829445889177836,0.0,0.022574714942988596,0.0010297259451890377,0.0,0.004202720544108821,0.6034477471495653,0.0,0.6279079854791072,0.02455792119564046
2.0,17.43507431755109,0.27352689006596637,4.293855395255687,0.0,4.385935315605172,0.95,0.0,0.05,1.0,0.04665753150630127,0.0,0.010902180436087216,0.005825765153030606,0.0,0.0010004400880176034,0.5323315039566042,0.0,0.8702934842467884,0.023393947885988094
3.0,12.289313316366147,0.5060253006015354,4.711773673780265,0.0,6.6630610964015515,0.7675,0.0,0.2325,1.0,0.040413682736547316,0.0,0.04997979595919183,0.007507541508301659,0.0,0.0010427485497099419,0.9299906341041457,0.0,0.7091647998468033,0.009383125647653359
4.0,15.271332083355407,0.6791549926509844,2.6711493431044895,0.0,6.970185994317565,0.23125,0.0,0.76875,1.0,0.04400120024004801,0.0,0.04732426485297059,0.0055876375275055006,0.0,0.0030105621124224846,0.4924197309560378,0.0,0.7837511683519442,0.03911987399450409
5.0,13.841141167269663,0.24900866313539644,6.736125796903444,0.0,2.7801370005798307,0.15,0.0,0.85,1.0,0.018359271854370876,0.0,0.045483096619323864,0.0063782956591318255,0.0,0.0016980596119223843,0.5909760236853134,0.0,0.7489029514255432,0.03747146534527016
6.0,4.709022829051076,0.25014156915288277,5.43862660637091,0.0,3.1977264544985715,0.59,0.0,0.41,1.0,0.04597139427885578,0.0,0.017476095219043808,0.004065853170634126,0.0,0.0042121224244848965,0.303810751674326,0.0,0.8287549663330442,0.018889649305618605
7.0,12.951075289592797,0.3515691956639868,4.691959625627904,0.0,3.3758759617880525,0.2725,0.0,0.7275,1.0,0.011135227045409084,0.0,0.01801900380076015,0.0051523104620924175,0.0,0.002221744348869774,0.997172949041095,0.0,0.7501011274466778,0.01781407812257616
8.0,13.640116752785962,0.5309626102656578,5.680431137952715,0.0,6.7573556673648065,0.425,0.0,0.575,1.0,0.010498099619923984,0.0,0.0485635127025405,0.001917123424684937,0.0,0.0026899579915983197,0.8367102319421982,0.0,0.5318256793286983,0.02760167224715024
9.0,15.707419997622505,0.33241406370196,7.11803165744842,0.0,5.818995764373242,0.0875,0.0,0.9125,1.0,0.02719083816763353,0.0,0.054641728345669126,0.00909629925985197,0.0,0.00203370674134827,0.3150210806109061,0.0,0.8123816546198452,0.014181341053971275
10.0,14.868401525717081,0.44765460307671545,3.8915452837136923,0.0,8.33109230344696,0.345,0.0,0.655,1.0,0.04570674134826966,0.0,0.008883976795359072,0.0036751750350070013,0.0,0.0029156031206241245,0.6988241178775428,0.0,0.5458729135583852,0.017033666872234697
11.0,18.573488706862403,0.4567638346001022,2.88332110258129,0.0,2.537132488642155,0.95625,0.0,0.04375,1.0,0.03525785157031407,0.0,0.02370774154830966,0.008599579915983197,0.0,0.003426125225045009,0.9150934269870753,0.0,0.7684232662770514,0.0326477599249963
12.0,14.107946270739534,0.28767164411836543,2.8758525872844007,0.0,4.9344239011856565,0.96125,0.0,0.03875,1.0,0.012556511302260452,0.0,0.023247449489897976,0.002183156631326265,0.0,0.004207421484296859,0.7677752945648432,0.0,0.8349832034328704,0.009721700961130179
13.0,0.24654104742272953,0.5138771734776192,2.5436730144961484,0.0,1.3884365577205877,0.715,0.0,0.285,1.0,0.008380876175235048,0.0,0.039133426685337064,0.0013255251050210042,0.0,0.0004974394878975795,0.4474203026143462,0.0,0.639879372101313,0.01841776048278157
